,Sentence,CF,SF,CbD,DI,Violation,PrDist
2695,The adventurous students created projects based on the humorous books. They were written by experts.,0.7425329043020046,0.7425329040503599,-4.278736211811097,2.9701316172080188,1.324555731020987,"[[0.40372968 0.49745646 0.04418788 0.05462598]
 [0.14295604 0.7582301  0.0156972  0.08311666]
 [0.20066981 0.24706016 0.24724775 0.30502228]
 [0.07110068 0.37662929 0.08755256 0.46471747]]"
2696,The dedicated students studied the ancient books. They were pursuing their passions.,0.49178223598027115,0.4917822359048456,-3.3551377697398532,2.0337156707046966,1.3243488332606375,"[[0.30144158 0.25583864 0.23919196 0.20352783]
 [0.11011103 0.44716919 0.08722723 0.35549255]
 [0.02642609 0.0224252  0.51420744 0.43694126]
 [0.00970943 0.03914187 0.18762883 0.76351987]]"
2697,The strong storm suspended the morning flight. It was carrying important documents.,0.09199553164334173,0.0919955324939814,-2.0044710439746396,0.6882579246199225,1.468518546924363,"[[0.58837431 0.10575027 0.19644247 0.10943295]
 [0.52212385 0.17200072 0.25206967 0.05380575]
 [0.53838698 0.15443427 0.24642981 0.06074894]
 [0.49899706 0.19382419 0.27519647 0.03198228]]"
2698,The bee inspected the awe-inspiring flower. It was in full bloom.,0.3426327314886589,0.3426327315001656,-3.0845823229483087,1.8057586176872682,1.5392080522199676,"[[0.66256054 0.19916914 0.04451266 0.09375765]
 [0.43658701 0.42514268 0.08250995 0.05576037]
 [0.53488819 0.28099194 0.17218501 0.01193486]
 [0.38493878 0.43094135 0.13415818 0.04996169]]"
2699,The brave students scrutinized the adventurous books. They were eager to learn.,0.9324717403862266,0.9324717403859253,-5.3901054451757915,4.655015887793876,1.3221972520995928,"[[2.95856134e-01 1.45093934e-01 3.76376166e-01 1.82673765e-01]
 [4.17472037e-01 2.34780317e-02 5.28585161e-01 3.04647706e-02]
 [8.96003236e-03 4.62542496e-03 6.63272268e-01 3.23142275e-01]
 [1.28391094e-02 7.46347956e-04 9.33218088e-01 5.31964543e-02]]"
2700,The knife scratched the construction fence carefully. It was a razor-sharp blade.,0.385992885089956,0.38599288509131113,-3.6621243818719034,2.253198001961934,1.3712870747597843,"[[0.61897527 0.07152005 0.26363574 0.04586895]
 [0.2247284  0.46576692 0.09458311 0.21492157]
 [0.47522287 0.0509809  0.40738814 0.06640809]
 [0.18711344 0.33909033 0.13219807 0.34159816]]"
2701,The smart sailors escaped from the boats. They were not balanced.,0.7665518674018246,0.7665518674033087,-3.9532700820263,3.066207469613516,1.326286808963975,"[[0.15313721 0.54745154 0.06404412 0.23536713]
 [0.55198717 0.14860158 0.23462539 0.06478586]
 [0.21341397 0.77031922 0.00376735 0.01249945]
 [0.77372525 0.21000794 0.01288731 0.0033795 ]]"
2702,The knowledgeable sailors fled the boats. They were testing their limits.,0.4529133191983218,0.45291331919848177,-3.5071423568176714,2.0048787310944167,1.4294616514271574,"[[0.15814696 0.3473458  0.08605859 0.40844866]
 [0.38935934 0.11613341 0.35606588 0.13844136]
 [0.16429327 0.53282559 0.07991227 0.22296886]
 [0.49213905 0.20497982 0.25328618 0.04959495]]"
2703,The powerful knife scraped the parking fence separating the yards. It was a easily damaged and ineffective.,0.6484229811792153,0.6484229811717296,-3.7477995085828755,2.5936919247621333,1.2524789791549213,"[[0.1848477  0.07004676 0.60120061 0.14390492]
 [0.03848055 0.21641392 0.14302045 0.60208508]
 [0.64890303 0.18102095 0.13714529 0.03293073]
 [0.15049714 0.67942684 0.03100386 0.13907216]]"
2704,The sudden storm devastated the flight. It was carrying essential supplies.,0.6516692524292125,0.6516692524329318,-4.22505967613022,3.3074661701206307,1.4765313941006428,"[[0.42647206 0.49304404 0.04029047 0.04019344]
 [0.19390536 0.72561073 0.07394148 0.00654243]
 [0.2224777  0.41948212 0.24428483 0.11375535]
 [0.22717812 0.4147817  0.04066873 0.31737146]]"
2705,The adventurous students pored over the imaginative books. They were seeking wisdom.,0.38821445335988314,0.388214453334252,-3.223051577061422,1.9815546865540594,1.3172163358693751,"[[0.66087974 0.216751   0.09294108 0.02942818]
 [0.43086403 0.44676671 0.05855226 0.063817  ]
 [0.65060995 0.21038509 0.10321087 0.0357941 ]
 [0.42127638 0.43971865 0.06813991 0.07086506]]"
2706,The resourceful sniper took aim the notorious terrorist. He was a barbaric murderer.,0.572158813033141,0.5721588130373851,-3.8046324337040778,2.4320063423522456,1.3202783551809079,"[[0.59246109 0.16001518 0.19585796 0.05166577]
 [0.13529662 0.61717966 0.04502084 0.20250288]
 [0.4292019  0.11661982 0.35911715 0.09506113]
 [0.09725828 0.44856344 0.08305918 0.3711191 ]]"
2707,The energetic people organized a protest against the government. They were making a stand.,0.5948911858273855,0.59489118566814,-3.617307871823998,2.379564743309543,1.325611410835026,"[[0.69277137 0.05518472 0.23396118 0.01808273]
 [0.25747395 0.49048214 0.08767021 0.16437369]
 [0.30735327 0.02448809 0.61937928 0.04877935]
 [0.11436546 0.2174759  0.2307787  0.43737993]]"
2708,The accurate sniper neutralized the terrorist. He was a dangerous human rights violator.,0.8159648554668579,0.815964855375886,-4.071507257965472,3.2638594218674313,1.3280603230827148,"[[0.77006566 0.21621882 0.01031765 0.00339787]
 [0.16834466 0.81793982 0.00197496 0.01174056]
 [0.41544518 0.11479725 0.36493813 0.10481943]
 [0.09154761 0.43869482 0.07877202 0.39098555]]"
2709,The swift birds approached the seeds. They were an exciting treat.,0.5667838258535179,0.566783824870025,-2.642573001268195,1.6797825617265154,1.6425599588423188,"[[0.88707039 0.0090058  0.04776567 0.05615814]
 [0.46107748 0.43499871 0.09978308 0.00414073]
 [0.47831307 0.03657734 0.45652298 0.0285866 ]
 [0.26412842 0.250762   0.29673214 0.18837745]]"
2710,The swift birds chewed on the tough seeds. They were a savory snack.,0.5049443628026213,0.5049443628108489,-3.6718508525241997,2.0671029715233793,1.3223053488012448,"[[0.26155729 0.05688664 0.56183101 0.11972506]
 [0.09726093 0.22118301 0.20935163 0.47220443]
 [0.3887256  0.08376329 0.4346627  0.09284841]
 [0.14404219 0.3284467  0.16257037 0.36494075]]"
2711,The peaceful people took to the streets against the government. They were speaking truth to power.,0.5298913430014129,0.529891343096159,-3.2579259599692496,2.1195653724420667,1.3150006958411522,"[[0.11465925 0.55669807 0.02680673 0.30183595]
 [0.39992743 0.27142989 0.14825948 0.1803832 ]
 [0.02985927 0.14532456 0.1116067  0.71320946]
 [0.12365314 0.0515307  0.42453377 0.4002824 ]]"
2712,The resourceful sniper neutralized the terrorist. He was a successful killer.,0.843304853975703,0.8433048535355789,-4.159764586504198,3.3732194159028115,1.3225700149505224,"[[0.40076028 0.12566975 0.3604757  0.11309428]
 [0.07901849 0.44741153 0.07036403 0.40320595]
 [0.75564345 0.23704392 0.00559252 0.0017201 ]
 [0.14831352 0.84437385 0.001069   0.00624362]]"
2713,The resilient people took to the street against the out-of-touch government. They were engaging in bribery.,0.8829758955023403,0.8829758955020449,-6.366409356088,5.836943839999764,1.319338407190183,"[[0.06303816 0.01858587 0.71944253 0.19893344]
 [0.07909352 0.0025305  0.8855064  0.03286958]
 [0.16213249 0.04408813 0.6203482  0.17343118]
 [0.19859114 0.00762949 0.76600878 0.02777059]]"
2714,The unyielding heart circulated blood with determination. It was a streamlined organ.,0.6582254759330264,0.6582254758335032,-3.6914401605280895,2.6329019037539756,1.2932256496904166,"[[0.22192218 0.06229171 0.58673659 0.12904952]
 [0.05363533 0.23057857 0.15480639 0.56097971]
 [0.69727599 0.1693912  0.11138278 0.02195003]
 [0.17900866 0.68765854 0.02943306 0.10389975]]"
2715,The adventurous bee was determined to find the lovely flower. It was full of pollen.,0.8133027028812272,0.8133027028804978,-4.643982656488232,3.932817615404308,1.323982865152126,"[[0.08273912 0.01269767 0.78450221 0.120061  ]
 [0.08675448 0.00868231 0.82198501 0.0825782 ]
 [0.6047186  0.09262104 0.26252274 0.04013763]
 [0.63374282 0.06359682 0.27499668 0.02766369]]"
2716,The starving birds munched on the tempting seeds. They were seeking a snack.,0.6632978558009848,0.6632978554817146,-5.413622857308274,4.307983084933811,1.4519109005425523,"[[0.2181524  0.00841729 0.64649083 0.12693948]
 [0.1735884  0.05298129 0.71627914 0.05715116]
 [0.3882427  0.06270262 0.47640053 0.07265415]
 [0.38934908 0.06159624 0.50051847 0.04853621]]"
2717,The chaotic storm caused the flight. It was full of passengers.,0.94242669137189,0.9424266913712132,-5.3137223630607675,4.786692722536674,1.448666738664297,"[[3.34915558e-02 1.16209078e-04 6.78211335e-01 2.88180900e-01]
 [2.12789853e-02 1.23287796e-02 9.54755471e-01 1.16367641e-02]
 [3.49140533e-01 1.08315869e-01 3.62562358e-01 1.79981241e-01]
 [4.35769623e-01 2.16867783e-02 5.40264833e-01 2.27876539e-03]]"
2718,The busy birds fought for the exotic seeds. They were eager for the feast.,0.74148391137953,0.7414839113752927,-3.9738455363435112,2.96593564551812,1.3999290614890418,"[[0.40958823 0.31806388 0.12677206 0.14557583]
 [0.62044373 0.10720838 0.24267613 0.02967176]
 [0.07711627 0.04451969 0.45924402 0.41912003]
 [0.0951133  0.02652265 0.76800656 0.11035748]]"
2719,The people took a stand against the government. They were making a point.,0.9230420037210945,0.9230420036645153,-5.327985439826261,4.494996401606688,1.3004516497324148,"[[0.19598583 0.3633031  0.162596   0.27811507]
 [0.03948818 0.51980075 0.01925839 0.42145269]
 [0.348071   0.63371757 0.01051083 0.0077006 ]
 [0.05720905 0.92457952 0.00153752 0.01667392]]"
2720,The outraged people organized a flash mob against the corrupt government. They were committing genocide.,0.8123027949283317,0.8123027949252666,-5.49064991485774,4.635807447920095,1.3073769881834099,"[[0.34588541 0.10227106 0.44892012 0.10292341]
 [0.40356153 0.04459494 0.50811434 0.0437292 ]
 [0.08585016 0.01352291 0.70895537 0.19167156]
 [0.08123327 0.0181398  0.83044259 0.07018434]]"
2721,The heart drove blood with great force. It was a strong organ.,0.39822484857435536,0.39822484857463014,-3.5140593774876443,1.9987156379756954,1.3647380817126635,"[[0.36743867 0.07708189 0.43086373 0.12461571]
 [0.13705528 0.30746528 0.16156821 0.39391123]
 [0.55512943 0.14171892 0.24317298 0.05997868]
 [0.19563635 0.50121199 0.10298714 0.20016451]]"
2722,The skilled bee sipped nectar from the intricate flower. It was harvesting nectar.,0.5753590515917701,0.5753590515903828,-3.4173381240978213,2.215270677076139,1.2066761027288053,"[[0.08946277 0.53495165 0.09661128 0.2789743 ]
 [0.37623058 0.24818384 0.20761543 0.16797015]
 [0.00960858 0.06098817 0.17646546 0.75293779]
 [0.05269252 0.01790423 0.53115349 0.39824977]]"
2723,The raging storm ruined the flight. It was carrying cargo.,0.5829731558425538,0.5829731558765237,-3.866388465508731,2.8841178023149014,1.1808715160629806,"[[0.18416528 0.12872701 0.5933917  0.09371601]
 [0.27315412 0.03973817 0.62271133 0.06439639]
 [0.55260029 0.08690039 0.22495668 0.13554264]
 [0.5496063  0.08989438 0.34625915 0.01424017]]"
2724,The bee ventured to the towering flower. It was filled with pollen.,0.6804824570905282,0.6804824569757019,-3.4277719153924053,2.721929828363793,1.2865640001066923,"[[0.16281015 0.47416112 0.08413692 0.27889182]
 [0.53439476 0.10257651 0.27477399 0.08825475]
 [0.23148788 0.69594164 0.01545919 0.05711129]
 [0.80396246 0.12346706 0.00520628 0.06736419]]"
2725,The resourceful sniper neutralized the terrorist. He was a ruthless war criminal.,0.8240805306222985,0.8240805306219826,-4.060120906059421,3.2963221224891934,1.325567397950503,"[[7.91568751e-01 2.07900793e-01 4.62993215e-04 6.74633725e-05]
 [1.75221324e-01 8.24248219e-01 1.67688618e-04 3.62767970e-04]
 [4.89643496e-01 1.26624183e-01 3.02388248e-01 8.13440725e-02]
 [1.09310319e-01 5.06957360e-01 6.60786940e-02 3.17653627e-01]]"
2726,The sniper neutralized the terrorist. He was a dangerous combatant.,0.8050812779939382,0.8050812779937839,-3.9725704235604997,3.2203251119757534,1.328320201583764,"[[8.11515824e-01 1.88075697e-01 3.31550111e-04 7.69285712e-05]
 [1.94391096e-01 8.05200426e-01 1.19147773e-04 2.89330909e-04]
 [4.92603339e-01 1.12303297e-01 3.19244035e-01 7.58493286e-02]
 [1.18964615e-01 4.85942022e-01 7.55456281e-02 3.19547735e-01]]"
2727,The snacking birds swooped down and ate the seeds. They were savory.,0.693396221547402,0.693396221528442,-4.345222490250327,2.9057079550474443,1.3236277952688695,"[[3.05881844e-01 6.93611737e-01 2.15515028e-04 2.90904088e-04]
 [5.55888156e-01 4.43605425e-01 3.55573829e-04 1.50845287e-04]
 [1.78881037e-01 4.10393460e-01 1.27216322e-01 2.83509181e-01]
 [3.26375764e-01 2.62898733e-01 2.29867965e-01 1.80857538e-01]]"
2728,The students pored over the useful books. They were providing essential knowledge.,0.4708288167601685,0.4708288167390873,-3.4083358781390527,2.0501796736575444,1.3050412162912748,"[[0.29872444 0.56642356 0.09559474 0.03925726]
 [0.4008164  0.4643316  0.12440712 0.01044489]
 [0.05548692 0.29711615 0.33883226 0.30856467]
 [0.13306634 0.21953674 0.39215717 0.25523975]]"
2729,The tireless bee perched on the flower. It was producing honey.,0.6823257240549755,0.6823257238955189,-3.865543927002861,2.729302896219903,1.332633893558532,"[[0.63982002 0.06977653 0.26865057 0.02175287]
 [0.4027586  0.30683796 0.17951345 0.11088999]
 [0.19828909 0.02785578 0.7101815  0.06367363]
 [0.13124951 0.09489535 0.45102254 0.32283259]]"
2730,The people marched against the government. They were making their voices heard.,0.8365999981868452,0.8365999982342892,-5.6995882964708455,5.005151494317585,1.3232884921476171,"[[1.80006376e-03 3.77343861e-04 8.36977342e-01 1.60845250e-01]
 [1.77706861e-03 4.00339006e-04 8.09809107e-01 1.88013485e-01]
 [3.32857344e-01 6.40409563e-02 5.05920061e-01 9.71816378e-02]
 [3.21870463e-01 7.50278380e-02 4.89715713e-01 1.13385986e-01]]"
2731,The people formed a human chain against the government. They were committing atrocities.,0.47016824497989007,0.47016824490916265,-2.1300294338139163,1.8806729799301314,1.0972821666122927,"[[0.00331397 0.06889658 0.53906483 0.38872462]
 [0.02295457 0.04925599 0.05425913 0.87353032]
 [0.17590947 0.04391135 0.36646933 0.41370985]
 [0.03914534 0.18067549 0.03806836 0.74211082]]"
2732,The inattentive sailors threw themselves off the boats. They were not secured.,0.6339118429190101,0.6339118429147477,-3.8067134924032455,2.5356473716995844,1.3349363766979838,"[[0.05240497 0.14297536 0.20266633 0.60195334]
 [0.16322712 0.03215321 0.66606505 0.13855463]
 [0.15078226 0.44052052 0.10428903 0.30440818]
 [0.48864744 0.10265534 0.34064473 0.06805249]]"
2733,The sniper fired the terrorist. He was a brutal warlord.,0.7676369699248431,0.7676369699246637,-3.856909850691297,3.0705478797012393,1.3211885272628316,"[[0.01739441 0.00475514 0.77239211 0.20545834]
 [0.00387876 0.01827079 0.17017273 0.80767772]
 [0.25095632 0.06513678 0.5388302  0.1450767 ]
 [0.05611343 0.25997968 0.11793806 0.56596883]]"
2734,The bee was determined to find the intricate flower. It was beautiful.,0.7110522646168947,0.7110522646161267,-3.3514012567936904,2.4749961298474195,1.3241697171551081,"[[0.01019241 0.08494036 0.096874   0.80799323]
 [0.06792363 0.02720913 0.64595816 0.25890907]
 [0.0746215  0.62224238 0.03244492 0.27069121]
 [0.49749423 0.19936964 0.21638757 0.08674856]]"
2735,The birds fought for the seeds. They were a tasty treat.,0.6379225039245626,0.6379225039240608,-3.2543047139551,2.506722732649699,1.4462718209197594,"[[0.78744034 0.00589163 0.16356526 0.04310277]
 [0.42054684 0.37278513 0.09944216 0.10722587]
 [0.29168785 0.03263707 0.65931775 0.01635734]
 [0.10641506 0.21790985 0.41357394 0.26210115]]"
2736,The people demonstrated against the government. They were violating privacy rights.,0.41180586921531814,0.41180586921519846,-2.5388467778494146,1.6472234768612724,1.3241918343393246,"[[0.60622855 0.26267585 0.09146093 0.03963467]
 [0.86085002 0.00805439 0.12988099 0.0012146 ]
 [0.40390864 0.1750165  0.29378084 0.12729402]
 [0.57355966 0.00536548 0.41717135 0.00390351]]"
2737,The knife scratched the fence separating the yards. It was transparent and thin.,0.6154139008842641,0.6154139008049135,-2.418871771583386,2.0867174525654146,1.1799084525868138,"[[0.18160602 0.12727222 0.64895158 0.04217019]
 [0.03377541 0.27510282 0.27966277 0.411459  ]
 [0.67235628 0.14627544 0.15820131 0.02316697]
 [0.16232985 0.65630187 0.15110833 0.03025995]]"
2738,The people stood together against the government. They were risking their safety.,0.6783137978551519,0.6783137978364203,-4.2023910343085475,3.0881352313324872,1.2583993950225683,"[[0.21667602 0.5307049  0.10377189 0.14884718]
 [0.05111178 0.69626914 0.01795534 0.23466374]
 [0.12069327 0.29347466 0.19975465 0.38607742]
 [0.04208828 0.37207964 0.02697884 0.55885323]]"
2739,The energetic people staged a walkout against the government. They were fighting for their rights.,0.8549418300347575,0.8549418300345863,-4.260034316252101,3.4197673201390293,1.3241748244383027,"[[0.02461528 0.00326811 0.85820994 0.11390667]
 [0.00791536 0.01996803 0.27599862 0.696118  ]
 [0.40341344 0.0535448  0.47941178 0.06362998]
 [0.12973685 0.32722139 0.15417712 0.38886464]]"
2740,The energetic people organized a strike against the dishonest government. They were committing genocide.,0.3507798976252581,0.35077989764391815,-2.394796670550207,1.852035113511815,1.4441724144629082,"[[0.79806297 0.17809828 0.006321   0.01751775]
 [0.82884017 0.14732108 0.02070505 0.00313369]
 [0.44771701 0.06543546 0.35666696 0.13018057]
 [0.42976532 0.08338715 0.4197799  0.06706762]]"
2741,The destructive storm destroyed the flight. It was carrying cargo.,0.798578912277324,0.7985789123015092,-5.704945479168274,5.012378050318106,1.372975127120176,"[[0.10086486 0.00675654 0.80533545 0.08704316]
 [0.07953888 0.02808251 0.76705205 0.12532656]
 [0.34375876 0.04831657 0.56244155 0.04548312]
 [0.33719894 0.05487639 0.50939199 0.09853268]]"
