,Unnamed: 0,Sentence,CF,SF,CbD,DI,Distribution,Entropy
3017,3017,The monstrous storm confused the flight. It was carrying important documents.,0.7549256421995441,0.7549256421981866,-4.465272427266822,3.0405422386582255,"[[0.03351757 0.7634799  0.00855426 0.19444827]
 [0.40417034 0.39282713 0.10287917 0.10012336]
 [0.02150422 0.4907552  0.0205676  0.46717297]
 [0.25966235 0.25259707 0.24738716 0.24035342]]",(0.893525484606-0j)
3018,3018,The dull knife scraped the fence with precision. It was a a powerful tool.,0.7506432143396232,0.7506432143395639,-5.099218803081106,4.165809809618745,"[[0.22930842 0.75415275 0.00350954 0.01302929]
 [0.34060662 0.64285455 0.00232955 0.01420927]
 [0.11377296 0.51997245 0.119045   0.24720959]
 [0.23405662 0.39968879 0.10887955 0.25737503]]",(0.38555329002+0j)
3019,3019,The students discussed the humorous books. They were pursuing their dreams.,0.8509525196811154,0.8509525197187949,-4.1980380902371905,3.403810078875181,"[[0.08529869 0.00572256 0.85667508 0.05230367]
 [0.05162412 0.03939713 0.36738019 0.54159856]
 [0.56932199 0.0217577  0.37265178 0.03626852]
 [0.27587958 0.31520011 0.14312473 0.26579558]]",(0.95822709177-0j)
3020,3020,The adventurous bee buzzed around the flowering flower. It was a sensory feast.,0.5308049086480713,0.5308049086510376,-4.209933085947664,2.53144389797988,"[[0.31670018 0.5549656  0.0241607  0.10417352]
 [0.47733526 0.39433052 0.06932361 0.0590106 ]
 [0.22798117 0.42073376 0.1128797  0.23840536]
 [0.38713526 0.26157968 0.15952361 0.19176145]]",(0.92950013768-0j)
3021,3021,The sailors dived off the unsteady boats. They were not prepared.,0.2448005862688818,0.2448005866389287,-2.595558512418109,0.9792023470267948,"[[0.08990351 0.14191315 0.24694237 0.52124098]
 [0.11559481 0.11622184 0.36102243 0.40716092]
 [0.14495906 0.27092201 0.19188681 0.39223212]
 [0.1858839  0.22999718 0.29073334 0.29338559]]",(0.540019404387+0j)
3022,3022,The accurate sniper killed the terrorist. He was a veteran sharpshooter.,0.9421702057527834,0.9421702057529666,-5.508806542401891,4.83183423932002,"[[2.37405676e-02 5.24581850e-01 1.35012440e-02 4.38176339e-01]
 [1.52472076e-01 3.95850341e-01 1.30061987e-01 3.21615595e-01]
 [3.63688332e-02 9.43043184e-01 8.72978368e-04 1.97150043e-02]
 [2.78259580e-01 7.01152438e-01 4.27448352e-03 1.63134991e-02]]",(0.002355786378-0j)
3023,3023,The people started a march against the government. They were demanding justice.,0.6507718888540073,0.6507718888540311,-3.4270942299874387,2.603087555416125,"[[0.46947156 0.44551183 0.03909951 0.0459171 ]
 [0.88869766 0.02628572 0.08258899 0.00242763]
 [0.16970723 0.15080753 0.33886384 0.3406214 ]
 [0.31032366 0.0101911  0.66096299 0.01852225]]",(0.077516474774-0j)
3024,3024,The dull knife severed the fence surrounding the pool. It was rusty and corroded.,0.5669443834086032,0.5669443834861061,-2.698796491540298,1.953285462876987,"[[0.87024613 0.02150503 0.08298166 0.02526718]
 [0.6153063  0.27644486 0.08692125 0.0213276 ]
 [0.45108333 0.0138231  0.50214446 0.03294911]
 [0.27803457 0.18687186 0.42419298 0.11090059]]",(0.145016450073+0j)
3025,3025,The quick-witted birds chewed on the seeds. They were a delight.,0.7695646955704545,0.7695646958855323,-3.9405455814037382,3.0782587835421285,"[[0.11697876 0.00572335 0.77528804 0.10200985]
 [0.04838846 0.07431365 0.24024344 0.63705446]
 [0.57437645 0.05703858 0.31789035 0.05069462]
 [0.19868908 0.43272596 0.08994282 0.27864215]]",(0.938408293522+0j)
3026,3026,The creative students delved into the thought-provoking books. They were sharpening their critical thinking.,0.3148407278257201,0.3148407278246095,-2.162852101069085,1.45438059694998,"[[0.08397091 0.29656248 0.24780806 0.37165855]
 [0.04409517 0.33643822 0.09385344 0.52561317]
 [0.01280661 0.00413164 0.31897236 0.66408939]
 [0.00483811 0.01210013 0.13311049 0.84995126]]",(0.212441533375-0j)
3027,3027,The energetic birds searched for the seeds. They were tantalizing.,0.4848674680591199,0.4848674680400834,-4.192157286940318,2.434030592665384,"[[0.06425989 0.52914613 0.04427866 0.36231533]
 [0.42528633 0.16811969 0.29175987 0.11483411]
 [0.05609018 0.46243462 0.05244837 0.42902683]
 [0.37153128 0.14699352 0.34551492 0.13596029]]",(0.412237534932+0j)
3028,3028,The irresponsible sailors vaulted off the exposed boats. They were navigating through rough waves.,0.7890075124221674,0.7890075124233946,-3.959785363176032,3.1560300496935776,"[[0.74900446 0.03006873 0.20791994 0.01300687]
 [0.3240396  0.45503358 0.08186494 0.13906187]
 [0.16132967 0.00658722 0.79559473 0.03648838]
 [0.07232451 0.09559238 0.33358003 0.49850308]]",(0.217349895718+0j)
3029,3029,The sailors dived off the unsteady boats. They were testing their bravery.,0.6029134347170315,0.602913434712244,-3.6839692233530865,2.4116537388698314,"[[0.05978199 0.16119196 0.17102872 0.60799733]
 [0.19243381 0.02854014 0.63145357 0.14757248]
 [0.11346361 0.31785402 0.11734711 0.45133527]
 [0.36323768 0.06807994 0.4606497  0.10803267]]",(0.997766493333-0j)
3030,3030,The imaginative bee buzzed the flower. It was an untouched paradise.,0.4694478111627822,0.469447812364639,-3.370218850672873,1.877791249458974,"[[0.13400333 0.07026161 0.53970943 0.25602563]
 [0.05116515 0.15309979 0.20690681 0.58882825]
 [0.33469875 0.16386655 0.33901401 0.1624207 ]
 [0.13166978 0.36689551 0.12640218 0.37503253]]",(0.185377118049-0j)
3031,3031,The busy birds swooped down and ate the seeds. They were satisfying their cravings.,0.7295811321563976,0.7295811321616665,-4.243784742140937,3.284464278388511,"[[0.15164821 0.69216252 0.01589308 0.14029619]
 [0.65180999 0.19200075 0.10046581 0.05572346]
 [0.13426658 0.76285585 0.03327472 0.06960286]
 [0.68654264 0.21057979 0.06573316 0.03714441]]",(0.149517140402-0j)
3032,3032,The passionate people gathered for a rally against the unresponsive government. They were bribing officials.,0.8796198473677528,0.8796198473653071,-4.8434856745477965,3.8659829115184223,"[[0.42032038 0.06313831 0.47045579 0.04608552]
 [0.28920619 0.1942525  0.28112838 0.23541293]
 [0.00639311 0.00476321 0.88438305 0.10446063]
 [0.00880088 0.00235544 0.56153369 0.42730999]]",(0.909060528437+0j)
3033,3033,The unpredictable storm disrupted the flight. It was flying to Hawaii.,0.403363776892456,0.4033637768931032,-3.118234214208335,1.6134551075728742,"[[0.35724177 0.27895952 0.18866045 0.17513826]
 [0.56965293 0.06654836 0.27609115 0.08770756]
 [0.20327584 0.23910446 0.34262638 0.21499332]
 [0.38213174 0.06024857 0.46361234 0.09400736]]",(0.060935694485-0j)
3034,3034,The people formed a coalition against the government. They were standing in solidarity.,0.4762524878948589,0.4762524878912439,-3.043249395745912,2.21691467204516,"[[0.3378118  0.52258235 0.06162967 0.07797618]
 [0.81943023 0.04096392 0.13423991 0.00536594]
 [0.30556756 0.48152098 0.09387392 0.11903755]
 [0.74698901 0.04009952 0.20668113 0.00623034]]",(0.970485892795+0j)
3035,3035,The people rallied for their cause against the government. They were violating human rights.,0.6938423914314109,0.6938423913793414,-3.818783963156123,2.7753695658050748,"[[0.15620211 0.02065625 0.71449864 0.10864301]
 [0.04801862 0.12883973 0.2071532  0.61598845]
 [0.67063707 0.09661574 0.20006368 0.03268351]
 [0.19911745 0.56813536 0.05605437 0.17669282]]",(0.210129121708-0j)
3036,3036,The agile bee flew back out of the fruitful flower. It was fascinated by the pollen.,0.4618906798536074,0.4618906798526072,-2.5654897638534946,1.8574806031560045,"[[0.12028977 0.27587053 0.41300716 0.19083254]
 [0.00783574 0.38832456 0.06109104 0.54274866]
 [0.03351398 0.03789227 0.49978295 0.4288108 ]
 [0.04227079 0.02913546 0.02665599 0.90193776]]",(0.446413528535-0j)
3037,3037,The determined sailors jumped from the boats. They were taking on water.,0.3417291130128853,0.3417291130510163,-2.1382101603811776,1.6277943946907114,"[[0.2612035  0.25384236 0.01273606 0.47221808]
 [0.02593477 0.48911109 0.14738198 0.33757216]
 [0.20049423 0.13866481 0.07344533 0.58739563]
 [0.0497317  0.28942735 0.12358505 0.53725591]]",(0.049137045728-0j)
3038,3038,The sniper neutralized the terrorist. He was a brutal war criminal.,0.5700215210822251,0.5700215210812156,-3.4639200973763233,2.280086084329983,"[[0.00852785 0.00114858 0.5711701  0.41915347]
 [0.00263992 0.00703651 0.16768736 0.82263621]
 [0.20242287 0.16872405 0.37727508 0.251578  ]
 [0.04898075 0.32216616 0.12134652 0.50750656]]",(0.912836521433+0j)
3039,3039,The brave students read through the adventurous books. They were exploring new worlds.,0.6422502845095469,0.642250284669845,-4.606892744302525,3.5014476393404492,"[[0.37096335 0.09688664 0.32999827 0.20215174]
 [0.33146949 0.1363805  0.48633324 0.04581677]
 [0.16387309 0.01167935 0.53708852 0.28735903]
 [0.14533721 0.03021523 0.67246551 0.15198204]]",(0.433625319932-0j)
3040,3040,The people occupied the city center against the government. They were making an impact.,0.557766806699608,0.5577668092827979,-3.3312129420644054,2.211758550826012,"[[1.46691014e-05 1.48334849e-01 1.14142731e-01 7.37507751e-01]
 [5.63806294e-02 9.19688889e-02 6.10716408e-01 2.40934074e-01]
 [4.37713649e-02 4.46445336e-01 7.03860349e-02 4.39397264e-01]
 [3.37040011e-01 1.53176690e-01 3.30057026e-01 1.79726273e-01]]",(0.991194164526+0j)
3041,3041,The storm battered the flight. It was carrying important documents.,0.9452176713017034,0.9452176713019104,-4.861708162606256,3.7808706852076415,"[[2.05733296e-02 4.78105114e-01 2.08238653e-02 4.80497691e-01]
 [2.55609192e-01 2.43069252e-01 2.57226450e-01 2.44095106e-01]
 [4.08266067e-02 9.45788260e-01 5.70588236e-04 1.28145455e-02]
 [5.05948802e-01 4.80666065e-01 6.88684071e-03 6.49829307e-03]]",(0.743235082726-0j)
3042,3042,The persistent storm caused the flight. It was full of passengers.,0.4249678736463155,0.4249678830520558,-2.593765580573499,1.654770482814098,"[[0.55633139 0.159417   0.24840419 0.03584743]
 [0.44029248 0.27545591 0.20133021 0.0829214 ]
 [0.28793725 0.1031057  0.51679832 0.09215873]
 [0.09551607 0.29552688 0.54610662 0.06285043]]",(0.983102879895-0j)
3043,3043,The students immersed themselves in the thought-provoking books. They were taking their education seriously.,0.3772388621442424,0.3772388624057523,-3.1138011953956064,1.508955450906775,"[[0.36587956 0.22657056 0.27290342 0.13464646]
 [0.28437804 0.30807208 0.13991239 0.26763749]
 [0.54157234 0.25995696 0.09721065 0.10126006]
 [0.36180827 0.43972102 0.06248216 0.13598855]]",(0.116884077063-0j)
3044,3044,The active birds chased the seeds. They were a delicious snack.,0.7370399726908792,0.7370399733372914,-3.964556760545766,2.9481598933491657,"[[0.61351654 0.08673978 0.2612655  0.03847818]
 [0.23502274 0.46523358 0.09429983 0.20544385]
 [0.12262425 0.01511781 0.75215779 0.11010015]
 [0.04956465 0.08817742 0.27975792 0.58250001]]",(0.597089548974-0j)
3045,3045,The sailors jumped off the rickety boats. They were navigating through rough waves.,0.7020919544750334,0.7020919544753481,-3.5373593960774796,2.612820122270625,"[[0.84422837 0.03389157 0.11082266 0.0110574 ]
 [0.36656427 0.51155568 0.03812424 0.08375582]
 [0.29019802 0.01164798 0.66485301 0.03330099]
 [0.13107902 0.17076698 0.27360949 0.42454451]]",(0.297407797045-0j)
3046,3046,The creative heart beat blood with great force. It was a well-functioning organ.,0.7218725419496241,0.7218725419677867,-5.274254475891571,4.15160903873355,"[[0.13196569 0.60137876 0.03048102 0.23617452]
 [0.31784208 0.41550237 0.09947265 0.1671829 ]
 [0.13518297 0.74913628 0.02726374 0.088417  ]
 [0.37812075 0.50619851 0.03919399 0.07648676]]",(0.456866568506+0j)
3047,3047,The sailors escaped from the boats. They were not built well.,0.6112961796004968,0.6112961798266023,-3.9616162719400663,2.4451847193621687,"[[0.18041615 0.2792602  0.20744178 0.33288187]
 [0.29619981 0.16347654 0.34434663 0.19597702]
 [0.01129545 0.01795481 0.37656249 0.59418725]
 [0.01948501 0.00976524 0.62106142 0.34968832]]",(0.218286266814+0j)
3048,3048,The storm hindered the international flight. It was putting travelers in danger.,0.6954105171278806,0.6954105171287348,-3.36722859706717,2.6234128475705107,"[[0.8924808  0.08077981 0.00599499 0.0207444 ]
 [0.31624193 0.65701868 0.00116547 0.02557392]
 [0.615503   0.09672568 0.28297279 0.00479853]
 [0.17632589 0.53590279 0.14108151 0.14668981]]",(0.088515951852-0j)
3049,3049,The proactive people marched for their cause against the government. They were promoting transparency.,0.6614433277697801,0.6614433277731231,-3.7808938726747066,2.645773311109781,"[[0.32541806 0.44534262 0.0898144  0.13942493]
 [0.65206224 0.11869843 0.19499562 0.0342437 ]
 [0.08346076 0.10215378 0.3317717  0.48261376]
 [0.15872807 0.02688647 0.6883298  0.12605567]]",(0.441888046142+0j)
3050,3050,The determined bee arrived on the flower. It was seeking nectar.,0.8684039919850608,0.8684039920190383,-5.500858555887083,5.041210939396791,"[[4.04225753e-01 7.10304286e-02 4.62929171e-01 6.18146465e-02]
 [4.27428751e-01 4.78274305e-02 4.49486963e-01 7.52568548e-02]
 [5.27795595e-03 3.23376672e-03 8.61876969e-01 1.29611308e-01]
 [8.50359379e-03 8.12888003e-06 8.68412121e-01 1.23076156e-01]]",(0.688202475269-0j)
3051,3051,The people raised their voices against the government. They were denying education.,0.6226008925777533,0.6226008925821886,-3.191728423431015,2.490403570328877,"[[0.72463443 0.07341906 0.18351337 0.01843314]
 [0.2489155  0.54913799 0.0630658  0.13888071]
 [0.8486073  0.08597489 0.05954051 0.0058773 ]
 [0.29128714 0.64329505 0.02069415 0.04472366]]",(0.024181581331+0j)
3052,3052,The outraged people initiated a movement against the government. They were fighting for their freedoms.,0.5860071082956119,0.5860071084266563,-4.328446205709822,2.700653536013956,"[[0.25278946 0.16627338 0.39168434 0.18925282]
 [0.22795668 0.19110616 0.28026244 0.30067472]
 [0.04417779 0.0142889  0.60029601 0.3412373 ]
 [0.04087809 0.0175886  0.46734103 0.47419228]]",(0.623948130357+0j)
3053,3053,The sailors vaulted off the safe boats. They were ignoring safety precautions.,0.4926367935315378,0.4926367935261316,-3.586185213548435,2.273343690673806,"[[0.21882904 0.5617542  0.0691174  0.15029936]
 [0.6588941  0.12168914 0.19738827 0.02202849]
 [0.1497807  0.31430714 0.13816575 0.39774642]
 [0.40231407 0.06177377 0.4539683  0.08194386]]",(0.004095434209+0j)
3054,3054,The careless sailors abandoned the poorly-stocked boats. They were facing their fears.,0.5642305372539986,0.5642305360226955,-3.166789500009508,2.090246352953544,"[[0.83159371 0.03532805 0.12748191 0.00559633]
 [0.37831939 0.48860238 0.05819465 0.07488359]
 [0.57750522 0.02510134 0.3815704  0.01582304]
 [0.26176685 0.34083971 0.17474719 0.22264626]]",(0.4295510289+0j)
3055,3055,The knife severed the fence with a swift motion. It was a strong implement.,0.6649098879041209,0.6649098997677925,-4.879430223330637,3.5485700093270154,"[[0.36720262 0.44480249 0.07963626 0.10835863]
 [0.12485627 0.68714883 0.02223893 0.16575596]
 [0.29041275 0.37865873 0.15642613 0.17450239]
 [0.10081534 0.56825615 0.04627987 0.28464865]]",(0.296419985582-0j)
3056,3056,The sniper neutralized the terrorist. He was a notorious militant.,0.4836586546502119,0.4836586546644176,-2.1625869160555977,1.4826222597006298,"[[0.00368675 0.0049848  0.0974467  0.89388175]
 [0.0031321  0.00553945 0.316466   0.67486246]
 [0.03845654 0.34087057 0.06267692 0.55799597]
 [0.10546155 0.27386556 0.21413654 0.40653634]]",(0.912825426809+0j)
3057,3057,The bee sought pollen from the fruitful flower. It was loaded with nectar.,0.3693612232408467,0.3693612234735595,-1.6114590064107288,1.0637158272284988,"[[0.90443177 0.05244972 0.04067332 0.00244518]
 [0.7396401  0.21724139 0.0330069  0.01011161]
 [0.65360429 0.03734825 0.29150081 0.01754666]
 [0.53262537 0.15832717 0.24002163 0.06902583]]",(0.981634511087-0j)
3058,3058,The brave bee gathered pollen from the flower. It was brimming with nectar.,0.7798475157827869,0.7798475158498077,-5.812086255916177,4.869217068515416,"[[0.27435762 0.07503156 0.51248831 0.13812251]
 [0.33550952 0.01387966 0.62410455 0.02650627]
 [0.14155875 0.0382078  0.64528718 0.17494627]
 [0.17238727 0.00737929 0.7872268  0.03300665]]",(0.041968902576+0j)
3059,3059,The heavy-duty knife scraped the fence firmly. It was decayed and rotted.,0.7935235353617811,0.7935235356834625,-4.170409050935643,3.17409414273385,"[[6.28962627e-01 3.57388082e-01 1.31112625e-02 5.38028251e-04]
 [1.86862248e-01 7.99488461e-01 5.96492550e-03 7.68436526e-03]
 [3.00444312e-01 2.05063513e-01 3.41629578e-01 1.52862597e-01]
 [8.90697931e-02 4.16438032e-01 1.03757380e-01 3.90734794e-01]]",(0.651648755339+0j)
3060,3060,The sniper took out the dangerous terrorist. He was a resourceful killer.,0.6383229386583023,0.6383229386554765,-3.507314061231224,2.553291754676205,"[[0.01676906 0.14611172 0.07888357 0.75823565]
 [0.05780722 0.10507356 0.24863817 0.58848106]
 [0.07434522 0.65963035 0.02130741 0.24471703]
 [0.23058953 0.50338604 0.07585586 0.19016858]]",(0.99150327616-0j)
3061,3061,The bold sailors fell off the navy boats. They were facing a storm.,0.3527715043661271,0.3527715044089492,-2.730864081172099,1.7985576433014143,"[[0.71603602 0.00517145 0.27212044 0.00667209]
 [0.38320201 0.33800546 0.15531504 0.12347749]
 [0.74434199 0.00347507 0.24381447 0.00836847]
 [0.42572091 0.32209615 0.11279614 0.13938681]]",(0.000876226787+0j)
3062,3062,The innovative people led a march against the unrepresentative government. They were engaging in bribery.,0.6468693628712434,0.6468693643113198,-3.4903032511265204,2.7274400012640054,"[[0.0586633  0.12593703 0.06655042 0.74884925]
 [0.03199053 0.1526098  0.11761916 0.69778051]
 [0.1172891  0.65479399 0.00792462 0.2199923 ]
 [0.08884469 0.68323839 0.060765   0.16715192]]",(0.81326014862+0j)
3063,3063,The persistent students reinterpreted the comedy books. They were filled with knowledge.,0.905023441291246,0.9050234412913672,-5.209506246350164,4.458826786827919,"[[0.37110331 0.14211913 0.35180238 0.13497518]
 [0.47832852 0.03489392 0.45396096 0.0328166 ]
 [0.01968224 0.0075838  0.70322345 0.26951051]
 [0.02538457 0.00188148 0.90690492 0.06582904]]",(0.433149526222+0j)
